x,y,species avg
3059.0,3059.0,0.0985493
3060.0,3060.0,1.9578126E-4
3061.0,3061.0,3.0351516E-6
3062.0,3062.0,0.303018
3063.0,3063.0,0.08871966
3064.0,3064.0,0.035593178
3065.0,3065.0,9.824651E-5
3066.0,3066.0,3.806831E-5
3067.0,3067.0,1.30123735E-5
3068.0,3068.0,0.35718775
3069.0,3069.0,0.49056536
3070.0,3070.0,0.0012288594
3071.0,3071.0,0.004296921
3072.0,3072.0,0.02351626
3073.0,3073.0,1.5719298E-6
3074.0,3074.0,0.1963774
3075.0,3075.0,2.6712414E-5
3076.0,3076.0,0.4379045
3077.0,3077.0,7.827538E-6
3078.0,3078.0,0.5455295
3079.0,3079.0,2.6777839E-6
3080.0,3080.0,0.4910463
3081.0,3081.0,0.5607812
3082.0,3082.0,1.4613143E-5
3083.0,3083.0,5.7154525E-6
3084.0,3084.0,0.49430707
3085.0,3085.0,0.13836426
3086.0,3086.0,0.48259786
3087.0,3087.0,0.020061146
3088.0,3088.0,1.5366767E-6
3089.0,3089.0,0.5890937
3090.0,3090.0,0.014932578
3091.0,3091.0,2.0314139E-4
3092.0,3092.0,0.24811311
3093.0,3093.0,7.996526E-4
3094.0,3094.0,0.077469885
3095.0,3095.0,0.5116115
3096.0,3096.0,0.23752084
3097.0,3097.0,0.6416318
3098.0,3098.0,0.07967175
3099.0,3099.0,0.002234536
3100.0,3100.0,7.926592E-5
3101.0,3101.0,0.0074816523
3102.0,3102.0,0.028513486
3103.0,3103.0,0.067106664
3104.0,3104.0,4.833859E-5
3105.0,3105.0,0.14935155
3106.0,3106.0,1.5205781E-4
3107.0,3107.0,5.6274184E-5
3108.0,3108.0,0.17134805
3109.0,3109.0,3.2606837E-7
3110.0,3110.0,0.6588851
3111.0,3111.0,0.63098705
3112.0,3112.0,1.4263132E-4
3113.0,3113.0,0.048318863
3114.0,3114.0,5.046433E-7
3115.0,3115.0,0.536412
3116.0,3116.0,0.06085621
3117.0,3117.0,0.51647687
3118.0,3118.0,0.64644855
3119.0,3119.0,0.44334078
3120.0,3120.0,2.5532513E-6
3121.0,3121.0,0.0148582645
3122.0,3122.0,0.06812544
3123.0,3123.0,0.35899875
3124.0,3124.0,0.08250689
3125.0,3125.0,0.6835273
3126.0,3126.0,4.5715087E-6
3127.0,3127.0,3.077775E-4
3128.0,3128.0,0.03353146
3129.0,3129.0,1.969315E-5
3130.0,3130.0,0.5669444
3131.0,3131.0,0.0018858693
3132.0,3132.0,6.499625E-8
3133.0,3133.0,0.27982005
3134.0,3134.0,5.7431334E-5
3135.0,3135.0,7.02235E-5
3136.0,3136.0,0.24574673
3137.0,3137.0,0.05274655
3138.0,3138.0,0.17157541
3139.0,3139.0,2.846001E-5
3140.0,3140.0,1.6139235E-6
3141.0,3141.0,2.9464656E-5
3142.0,3142.0,5.935022E-7
3143.0,3143.0,0.21990645
3144.0,3144.0,0.02384012
3145.0,3145.0,0.16877241
3146.0,3146.0,3.441265E-4
3147.0,3147.0,0.6375085
3148.0,3148.0,0.0024409613
3149.0,3149.0,0.81385744
3150.0,3150.0,0.3727418
3151.0,3151.0,0.53944105
3152.0,3152.0,7.4212935E-6
3153.0,3153.0,0.24031392
3154.0,3154.0,0.28356713
3155.0,3155.0,0.747762
3156.0,3156.0,7.1611657E-6
3157.0,3157.0,0.30180624
3158.0,3158.0,0.09748921
3159.0,3159.0,0.53053397
3160.0,3160.0,0.0012259907
3161.0,3161.0,0.014600773
3162.0,3162.0,0.006047299
3163.0,3163.0,0.001367965
3164.0,3164.0,0.09914379
3165.0,3165.0,0.0045801313
3166.0,3166.0,0.7785041
3167.0,3167.0,0.0037628058
3168.0,3168.0,0.016086537
3169.0,3169.0,0.85119057
3170.0,3170.0,0.0010231857
3171.0,3171.0,0.018438414
3172.0,3172.0,0.10910228
3173.0,3173.0,7.0198505E-5
3174.0,3174.0,2.556129E-4
3175.0,3175.0,0.117307425
3176.0,3176.0,0.13023096
3177.0,3177.0,0.5994336
3178.0,3178.0,0.011499626
3179.0,3179.0,6.404987E-6
3180.0,3180.0,6.182286E-6
3181.0,3181.0,0.06281501
3182.0,3182.0,0.001437926
3183.0,3183.0,3.4058397E-7
3184.0,3184.0,0.21711823
3185.0,3185.0,0.0027623211
3186.0,3186.0,5.862728E-4
3187.0,3187.0,0.041950308
3188.0,3188.0,0.1802215
3189.0,3189.0,5.4514874E-4
3190.0,3190.0,0.95531464
3191.0,3191.0,0.0040941895
3192.0,3192.0,0.045286752
3193.0,3193.0,0.11708916
3194.0,3194.0,3.6153497E-4
3195.0,3195.0,5.6729474E-5
3196.0,3196.0,0.011562458
3197.0,3197.0,4.5280662E-4
3198.0,3198.0,4.5885432E-7
3199.0,3199.0,0.3305777
3200.0,3200.0,0.49436828
3201.0,3201.0,8.799632E-7
3202.0,3202.0,0.1929969
3203.0,3203.0,0.43252093
3204.0,3204.0,0.47991055
3205.0,3205.0,9.361132E-4
3206.0,3206.0,0.038463052
3207.0,3207.0,7.910384E-6
3208.0,3208.0,0.003952513
3209.0,3209.0,0.25656468
3210.0,3210.0,0.3864574
3211.0,3211.0,0.299247
3212.0,3212.0,6.3385844E-4
3213.0,3213.0,1.053428E-6
3214.0,3214.0,2.8838351E-6
3215.0,3215.0,0.39518863
3216.0,3216.0,0.020582804
3217.0,3217.0,7.3816266E-4
3218.0,3218.0,0.02015374
3219.0,3219.0,0.019316122
3220.0,3220.0,2.4239096E-4
3221.0,3221.0,0.03855183
3222.0,3222.0,0.108117566
3223.0,3223.0,0.5435624
3224.0,3224.0,8.426681E-7
3225.0,3225.0,0.032580025
3226.0,3226.0,0.094340615
3227.0,3227.0,0.35760638
3228.0,3228.0,1.5543104E-5
3229.0,3229.0,0.62218493
3230.0,3230.0,0.100722246
3231.0,3231.0,0.04329434
3232.0,3232.0,0.29546773
3233.0,3233.0,0.9748691
3234.0,3234.0,0.51422465
3235.0,3235.0,0.24737683
3236.0,3236.0,0.20773251
3237.0,3237.0,1.6631164E-6
3238.0,3238.0,0.05262777
3239.0,3239.0,0.4092234
3240.0,3240.0,0.005152232
3241.0,3241.0,1.3878511E-6
3242.0,3242.0,0.0022716997
3243.0,3243.0,3.6142537E-5
3244.0,3244.0,0.17899798
3245.0,3245.0,1.6922265E-6
3246.0,3246.0,0.0024016786
3247.0,3247.0,9.831704E-4
3248.0,3248.0,7.7643956E-4
3249.0,3249.0,0.35483104
3250.0,3250.0,0.10461215
3251.0,3251.0,1.38843825E-5
3252.0,3252.0,0.73146033
3253.0,3253.0,9.302186E-6
3254.0,3254.0,4.4692815E-6
3255.0,3255.0,3.1698185E-6
3256.0,3256.0,1.3127417E-4
3257.0,3257.0,0.0019773971
3258.0,3258.0,0.16189457
3259.0,3259.0,0.08432466
3260.0,3260.0,2.810478E-5
3261.0,3261.0,0.6091465
3262.0,3262.0,5.989524E-4
3263.0,3263.0,3.5616453E-5
3264.0,3264.0,7.2223804E-5
3265.0,3265.0,8.5543417E-7
3266.0,3266.0,8.5836084E-4
3267.0,3267.0,0.4377492
3268.0,3268.0,2.521529E-4
3269.0,3269.0,4.8618874E-4
3270.0,3270.0,4.7430958E-4
3271.0,3271.0,0.0021970347
3272.0,3272.0,0.32068506
3273.0,3273.0,0.17614289
3274.0,3274.0,8.459406E-4
3275.0,3275.0,0.2918777
3276.0,3276.0,3.7005582E-6
3277.0,3277.0,2.5340363E-5
3278.0,3278.0,4.640322E-5
3279.0,3279.0,0.14276394
3280.0,3280.0,0.18874484
3281.0,3281.0,0.07440578
3282.0,3282.0,0.5818333
3283.0,3283.0,7.4309275E-5
3284.0,3284.0,0.003752023
3285.0,3285.0,0.11341735
3286.0,3286.0,0.001461541
3287.0,3287.0,0.020184405
3288.0,3288.0,0.0060239844
3289.0,3289.0,0.19128168
3290.0,3290.0,0.2680617
3291.0,3291.0,0.1746239
3292.0,3292.0,0.21277197
3293.0,3293.0,0.82412755
3294.0,3294.0,6.775658E-6
3295.0,3295.0,0.4197069
3296.0,3296.0,0.055595305
3297.0,3297.0,3.649085E-5
3298.0,3298.0,0.27858678
3299.0,3299.0,0.00107141
3300.0,3300.0,9.2729556E-7
3301.0,3301.0,0.27784377
3302.0,3302.0,0.4533239
3303.0,3303.0,3.268812E-5
3304.0,3304.0,3.2885678E-4
3305.0,3305.0,4.153486E-5
3306.0,3306.0,0.6566578
3307.0,3307.0,0.13511615
3308.0,3308.0,0.57578826
3309.0,3309.0,0.4216134
3310.0,3310.0,2.2445633E-6
3311.0,3311.0,4.574768E-6
3312.0,3312.0,0.7685913
3313.0,3313.0,2.330383E-7
3314.0,3314.0,0.039430104
3315.0,3315.0,1.7872581E-4
3316.0,3316.0,0.06862104
3317.0,3317.0,0.66335124
3318.0,3318.0,1.1926316E-5
3319.0,3319.0,0.54683656
3320.0,3320.0,1.6675518E-5
3321.0,3321.0,0.0073487316
3322.0,3322.0,0.026554635
3323.0,3323.0,0.063917235
3324.0,3324.0,0.6189264
3325.0,3325.0,0.26924413
3326.0,3326.0,0.014844338
3327.0,3327.0,6.838366E-4
3328.0,3328.0,9.10738E-4
3329.0,3329.0,1.8231178E-5
3330.0,3330.0,0.9050763
3331.0,3331.0,0.14346193
3332.0,3332.0,0.70355713
3333.0,3333.0,3.86121E-6
3334.0,3334.0,0.46048114
3335.0,3335.0,0.19899273
3336.0,3336.0,1.0809079E-6
3337.0,3337.0,0.10282548
3338.0,3338.0,0.567962
3339.0,3339.0,0.11009835
3340.0,3340.0,0.082997195
3341.0,3341.0,0.028259572
3342.0,3342.0,0.24752818
3343.0,3343.0,0.008647253
3344.0,3344.0,0.8205434
3345.0,3345.0,8.440444E-5
3346.0,3346.0,8.4385965E-6
3347.0,3347.0,0.04266229
3348.0,3348.0,5.993035E-5
3349.0,3349.0,0.45498675
3350.0,3350.0,7.377998E-7
3351.0,3351.0,0.17762114
3352.0,3352.0,0.38479903
3353.0,3353.0,0.5766639
3354.0,3354.0,6.18378E-6
3355.0,3355.0,1.3223071E-5
3356.0,3356.0,0.40380582
3357.0,3357.0,0.39970905
3358.0,3358.0,0.41832954
3359.0,3359.0,0.27018863
3360.0,3360.0,0.27967063
3361.0,3361.0,0.21297643
3362.0,3362.0,0.010796804
3363.0,3363.0,0.0024297151
3364.0,3364.0,0.36869103
3365.0,3365.0,0.0018173027
3366.0,3366.0,0.59238935
3367.0,3367.0,1.7284818E-5
3368.0,3368.0,9.027338E-6
3369.0,3369.0,0.03075621
3370.0,3370.0,1.9903264E-6
3371.0,3371.0,0.014207005
3372.0,3372.0,0.0101792915
3373.0,3373.0,9.550137E-7
3374.0,3374.0,0.15241116
3375.0,3375.0,4.067058E-5
3376.0,3376.0,0.03019119
3377.0,3377.0,0.26151887
3378.0,3378.0,0.13726975
3379.0,3379.0,0.057443175
3380.0,3380.0,0.007584385
3381.0,3381.0,0.0057998216
3382.0,3382.0,7.4205486E-6
3383.0,3383.0,9.518905E-5
3384.0,3384.0,0.0012582629
3385.0,3385.0,3.5748386E-7
3386.0,3386.0,0.12332521
3387.0,3387.0,3.6117965E-6
3388.0,3388.0,0.1698562
3389.0,3389.0,0.39955986
3390.0,3390.0,0.49943182
3391.0,3391.0,0.43007833
3392.0,3392.0,1.4176569E-6
3393.0,3393.0,0.053131744
3394.0,3394.0,0.14301708
3395.0,3395.0,0.7334191
3396.0,3396.0,0.0356411
3397.0,3397.0,0.010452039
3398.0,3398.0,6.818958E-7
3399.0,3399.0,3.3497324E-7
3400.0,3400.0,0.18973368
3401.0,3401.0,8.220653E-4
3402.0,3402.0,0.027093273
3403.0,3403.0,3.7753866E-6
3404.0,3404.0,0.6376511
3405.0,3405.0,2.1254298E-5
3406.0,3406.0,5.176214E-6
3407.0,3407.0,3.8355397E-6
3408.0,3408.0,1.3120225E-6
3409.0,3409.0,1.2136102E-6
3410.0,3410.0,0.008240248
3411.0,3411.0,0.61259836
3412.0,3412.0,0.0058447
3413.0,3413.0,0.00648486
3414.0,3414.0,0.44072488
3415.0,3415.0,6.0098278E-6
3416.0,3416.0,7.2833896E-4
3417.0,3417.0,2.972385E-4
3418.0,3418.0,3.0149163E-6
3419.0,3419.0,0.23164754
3420.0,3420.0,0.055042557
3421.0,3421.0,0.04055275
3422.0,3422.0,0.025345445
3423.0,3423.0,0.001424016
3424.0,3424.0,0.012777603
3425.0,3425.0,0.030391393
3426.0,3426.0,0.27788925
3427.0,3427.0,1.4328503E-5
3428.0,3428.0,0.0037173992
3429.0,3429.0,0.0026848277
3430.0,3430.0,2.0777689E-4
3431.0,3431.0,0.10563813
3432.0,3432.0,0.4534155
3433.0,3433.0,0.41132772
3434.0,3434.0,0.59757096
3435.0,3435.0,0.002323431
3436.0,3436.0,1.04779254E-4
3437.0,3437.0,0.177083
3438.0,3438.0,0.0030391754
3439.0,3439.0,6.407312E-4
3440.0,3440.0,0.070098415
3441.0,3441.0,0.029101282
3442.0,3442.0,0.034114804
3443.0,3443.0,8.726603E-4
3444.0,3444.0,0.013031281
3445.0,3445.0,0.006430779
3446.0,3446.0,0.002822762
3447.0,3447.0,0.006784486
3448.0,3448.0,0.47575033
3449.0,3449.0,0.029922767
3450.0,3450.0,0.09843815
3451.0,3451.0,0.33728907
3452.0,3452.0,7.482803E-8
3453.0,3453.0,0.0015226674
3454.0,3454.0,0.9079259
3455.0,3455.0,8.435618E-4
3456.0,3456.0,0.40592733
3457.0,3457.0,1.8610775E-4
3458.0,3458.0,0.10719913
3459.0,3459.0,3.7159934E-4
3460.0,3460.0,4.972793E-4
3461.0,3461.0,0.055233855
3462.0,3462.0,0.46415964
3463.0,3463.0,3.1515078E-6
3464.0,3464.0,0.0068161893
3465.0,3465.0,1.7383881E-4
3466.0,3466.0,0.01968963
3467.0,3467.0,0.05557721
3468.0,3468.0,2.1213382E-6
3469.0,3469.0,9.376577E-6
3470.0,3470.0,4.5952256E-4
3471.0,3471.0,6.3980483E-6
3472.0,3472.0,0.025418125
3473.0,3473.0,2.1103246E-5
3474.0,3474.0,7.900938E-5
3475.0,3475.0,0.46152255
3476.0,3476.0,0.011969298
3477.0,3477.0,0.0138753895
3478.0,3478.0,2.0113375E-5
3479.0,3479.0,0.0048982175
3480.0,3480.0,7.482469E-6
3481.0,3481.0,0.5311151
3482.0,3482.0,0.03841432
3483.0,3483.0,3.848733E-5
3484.0,3484.0,1.2685891E-5
3485.0,3485.0,0.5934733
3486.0,3486.0,0.04883015
3487.0,3487.0,0.0031540142
3488.0,3488.0,0.011911731
3489.0,3489.0,0.6537425
3490.0,3490.0,0.892644
3491.0,3491.0,0.80109495
3492.0,3492.0,0.3048765
3493.0,3493.0,0.17591904
3494.0,3494.0,0.08617213
3495.0,3495.0,1.7206565E-7
3496.0,3496.0,1.0994492E-5
3497.0,3497.0,1.0089624E-5
3498.0,3498.0,0.5660146
3499.0,3499.0,0.057546515
3500.0,3500.0,0.033394307
3501.0,3501.0,0.62168336
3502.0,3502.0,0.5225478
3503.0,3503.0,0.39655975
3504.0,3504.0,5.083571E-6
3505.0,3505.0,0.62392163
3506.0,3506.0,0.06606131
3507.0,3507.0,0.0332127
3508.0,3508.0,0.15618622
3509.0,3509.0,0.0045418446
3510.0,3510.0,0.37842682
3511.0,3511.0,0.21519232
3512.0,3512.0,0.008676073
3513.0,3513.0,0.024151009
3514.0,3514.0,0.050250787
3515.0,3515.0,5.4874727E-5
3516.0,3516.0,0.38286692
3517.0,3517.0,0.3770216
3518.0,3518.0,0.04427038
3519.0,3519.0,0.12794769
3520.0,3520.0,2.269406E-5
3521.0,3521.0,2.8571373E-4
3522.0,3522.0,4.12433E-4
3523.0,3523.0,0.022932764
3524.0,3524.0,0.04159619
3525.0,3525.0,6.1563616E-5
3526.0,3526.0,2.4915091E-6
3527.0,3527.0,6.138306E-7
3528.0,3528.0,0.0032301343
3529.0,3529.0,0.041994855
3530.0,3530.0,0.09156836
3531.0,3531.0,0.64386934
3532.0,3532.0,0.15397231
3533.0,3533.0,6.229646E-4
3534.0,3534.0,0.018518921
3535.0,3535.0,0.018017985
3536.0,3536.0,0.5872086
3537.0,3537.0,0.0033223075
3538.0,3538.0,0.0084170075
3539.0,3539.0,3.405781E-5
3540.0,3540.0,0.5675667
3541.0,3541.0,1.9699124E-5
3542.0,3542.0,3.5094183E-7
3543.0,3543.0,2.2855934E-4
3544.0,3544.0,1.9457957E-5
3545.0,3545.0,0.36518836
3546.0,3546.0,0.24904951
3547.0,3547.0,0.74273396
3548.0,3548.0,0.44426686
3549.0,3549.0,0.09370708
3550.0,3550.0,0.02616174
3551.0,3551.0,0.7439392
3552.0,3552.0,0.07516065
3553.0,3553.0,1.8842151E-6
3554.0,3554.0,0.10971441
3555.0,3555.0,4.110816E-4
3556.0,3556.0,1.7355158E-5
3557.0,3557.0,5.4258126E-4
3558.0,3558.0,0.09744048
3559.0,3559.0,0.09904475
3560.0,3560.0,2.4649553E-6
3561.0,3561.0,0.24052817
3562.0,3562.0,1.2395259E-5
3563.0,3563.0,0.3389902
3564.0,3564.0,0.09082396
3565.0,3565.0,0.039276503
3566.0,3566.0,0.003789381
3567.0,3567.0,3.9016186E-8
3568.0,3568.0,4.041153E-4
3569.0,3569.0,0.27091035
3570.0,3570.0,0.018774603
3571.0,3571.0,0.083826415
3572.0,3572.0,0.404241
3573.0,3573.0,5.0794483E-7
3574.0,3574.0,3.5594162E-4
3575.0,3575.0,6.6892535E-4
3576.0,3576.0,1.4251153E-4
3577.0,3577.0,2.0130981E-4
3578.0,3578.0,0.02269692
3579.0,3579.0,0.5300627
3580.0,3580.0,2.3313267E-4
3581.0,3581.0,9.484634E-6
3582.0,3582.0,0.014852231
3583.0,3583.0,1.9537001E-6
3584.0,3584.0,0.0052404427
3585.0,3585.0,0.13732076
3586.0,3586.0,6.539822E-5
3587.0,3587.0,0.5835723
3588.0,3588.0,1.0966768E-5
3589.0,3589.0,0.8751876
3590.0,3590.0,0.17585303
3591.0,3591.0,0.5207918
3592.0,3592.0,3.862427E-5
3593.0,3593.0,0.010034967
3594.0,3594.0,0.75922674
3595.0,3595.0,6.5895706E-6
3596.0,3596.0,1.9762569E-4
3597.0,3597.0,0.417241
3598.0,3598.0,4.824589E-5
3599.0,3599.0,0.5015327
3600.0,3600.0,5.5483273E-5
3601.0,3601.0,0.08584946
3602.0,3602.0,7.9032674E-4
3603.0,3603.0,0.4140062
3604.0,3604.0,0.0056932634
3605.0,3605.0,0.1488347
3606.0,3606.0,0.0777429
3607.0,3607.0,0.4813271
3608.0,3608.0,0.28940448
3609.0,3609.0,0.3024681
3610.0,3610.0,6.780879E-5
3611.0,3611.0,7.1716124E-7
3612.0,3612.0,7.4544864E-6
3613.0,3613.0,3.6862264E-5
3614.0,3614.0,0.0012431559
3615.0,3615.0,0.48396713
3616.0,3616.0,1.1956745E-5
3617.0,3617.0,1.760965E-4
3618.0,3618.0,0.055776604
3619.0,3619.0,0.10867693
3620.0,3620.0,0.22974685
3621.0,3621.0,9.266445E-7
3622.0,3622.0,0.5916383
3623.0,3623.0,1.2570129E-5
3624.0,3624.0,3.1733242E-4
3625.0,3625.0,5.1225237E-5
3626.0,3626.0,2.791101E-4
3627.0,3627.0,0.10544662
3628.0,3628.0,0.015435361
3629.0,3629.0,4.558818E-7
3630.0,3630.0,1.8270804E-7
3631.0,3631.0,1.6962582E-5
3632.0,3632.0,0.6326992
3633.0,3633.0,0.67360294
3634.0,3634.0,0.1575729
3635.0,3635.0,0.2558061
3636.0,3636.0,0.0040288996
3637.0,3637.0,7.6924094E-5
3638.0,3638.0,0.6384996
3639.0,3639.0,1.3919125E-5
3640.0,3640.0,0.6442171
3641.0,3641.0,0.21550372
3642.0,3642.0,0.032488894
3643.0,3643.0,9.71219E-7
3644.0,3644.0,0.2231625
3645.0,3645.0,0.0048442027
3646.0,3646.0,0.08160774
3647.0,3647.0,0.47886834
3648.0,3648.0,0.4998086
3649.0,3649.0,0.5238296
3650.0,3650.0,0.02022027
3651.0,3651.0,0.006377967
3652.0,3652.0,0.26428014
3653.0,3653.0,0.922962
3654.0,3654.0,7.7178E-6
3655.0,3655.0,3.5390924E-5
3656.0,3656.0,0.0702935
3657.0,3657.0,0.036248434
3658.0,3658.0,0.0020047799
3659.0,3659.0,0.65711796
3660.0,3660.0,0.63075864
3661.0,3661.0,0.51425236
3662.0,3662.0,0.5122469
3663.0,3663.0,0.53379107
3664.0,3664.0,0.002738364
3665.0,3665.0,0.72216815
3666.0,3666.0,9.929509E-4
3667.0,3667.0,0.52944326
3668.0,3668.0,0.4991501
3669.0,3669.0,0.43298116
3670.0,3670.0,2.696496E-6
3671.0,3671.0,0.0304753
3672.0,3672.0,0.698858
3673.0,3673.0,0.016060423
3674.0,3674.0,0.040116653
3675.0,3675.0,4.030697E-6
3676.0,3676.0,3.5973873E-5
3677.0,3677.0,0.010009345
3678.0,3678.0,0.67393184
3679.0,3679.0,9.1608457E-4
3680.0,3680.0,0.124169834
3681.0,3681.0,1.4182373E-5
3682.0,3682.0,5.292939E-7
3683.0,3683.0,0.31527758
3684.0,3684.0,2.6322123E-5
3685.0,3685.0,0.017197603
3686.0,3686.0,0.3015528
3687.0,3687.0,2.3609064E-6
3688.0,3688.0,0.17063226
3689.0,3689.0,0.13654113
3690.0,3690.0,0.035626125
3691.0,3691.0,3.4699003E-6
3692.0,3692.0,4.955104E-4
3693.0,3693.0,4.7723715E-6
3694.0,3694.0,0.4117876
3695.0,3695.0,6.599992E-6
3696.0,3696.0,0.0038484442
3697.0,3697.0,0.0065765516
3698.0,3698.0,0.6738744
3699.0,3699.0,0.542016
3700.0,3700.0,4.685097E-6
3701.0,3701.0,1.9583297E-6
3702.0,3702.0,3.4306006E-5
3703.0,3703.0,0.7901327
3704.0,3704.0,0.007994995
3705.0,3705.0,6.3132165E-7
3706.0,3706.0,0.11565819
3707.0,3707.0,0.013324205
3708.0,3708.0,1.2195861E-4
3709.0,3709.0,7.1544223E-4
3710.0,3710.0,5.8646806E-6
3711.0,3711.0,2.6096424E-4
3712.0,3712.0,0.6819493
3713.0,3713.0,1.0549585E-6
3714.0,3714.0,1.1123107E-5
3715.0,3715.0,0.79436994
3716.0,3716.0,2.9413959E-5
3717.0,3717.0,0.10170555
3718.0,3718.0,7.591628E-6
3719.0,3719.0,2.2627328E-6
3720.0,3720.0,0.44191718
3721.0,3721.0,0.7778474
3722.0,3722.0,1.4375625E-5
3723.0,3723.0,4.8361014E-4
3724.0,3724.0,0.040435262
3725.0,3725.0,0.460934
3726.0,3726.0,0.11633903
3727.0,3727.0,0.056238025
3728.0,3728.0,0.55420655
3729.0,3729.0,0.114065975
3730.0,3730.0,0.02341079
3731.0,3731.0,0.25529823
3732.0,3732.0,0.1404809
3733.0,3733.0,0.021255026
3734.0,3734.0,0.4486738
3735.0,3735.0,2.5026893E-4
3736.0,3736.0,0.85694504
3737.0,3737.0,2.0615994E-4
3738.0,3738.0,2.498801E-4
3739.0,3739.0,0.13489018
3740.0,3740.0,0.08288563
3741.0,3741.0,0.55792654
3742.0,3742.0,8.5753127E-4
3743.0,3743.0,0.013889206
3744.0,3744.0,4.835307E-6
3745.0,3745.0,0.38278162
3746.0,3746.0,8.1806636E-4
3747.0,3747.0,3.5264972E-4
3748.0,3748.0,8.869236E-5
3749.0,3749.0,0.87174857
3750.0,3750.0,2.7153248E-5
3751.0,3751.0,5.9707977E-6
3752.0,3752.0,9.4967845E-6
3753.0,3753.0,0.028424764
3754.0,3754.0,0.32909298
3755.0,3755.0,0.0015792627
3756.0,3756.0,0.087447464
3757.0,3757.0,2.7127612E-7
3758.0,3758.0,9.868376E-5
3759.0,3759.0,0.24997173
3760.0,3760.0,0.0380268
3761.0,3761.0,0.009028494
3762.0,3762.0,4.2641113E-5
3763.0,3763.0,0.10221817
3764.0,3764.0,0.22328097
3765.0,3765.0,2.2788794E-4
3766.0,3766.0,2.0933765E-4
3767.0,3767.0,1.0987897E-6
3768.0,3768.0,7.1177976E-7
3769.0,3769.0,0.0011625409
3770.0,3770.0,0.023681652
3771.0,3771.0,0.38791475
3772.0,3772.0,0.4044021
3773.0,3773.0,1.2304804E-6
3774.0,3774.0,5.8745627E-6
3775.0,3775.0,0.04662388
3776.0,3776.0,0.52177507
3777.0,3777.0,3.537779E-5
3778.0,3778.0,0.06462251
3779.0,3779.0,8.632544E-8
3780.0,3780.0,0.6718128
3781.0,3781.0,0.015578215
3782.0,3782.0,0.37364352
3783.0,3783.0,0.6441252
3784.0,3784.0,0.00932728
3785.0,3785.0,4.1673848E-5
3786.0,3786.0,0.10887981
3787.0,3787.0,4.959726E-7
3788.0,3788.0,0.04681375
3789.0,3789.0,9.3580974E-4
3790.0,3790.0,0.26237303
3791.0,3791.0,0.0483246
3792.0,3792.0,0.39181346
3793.0,3793.0,0.93648976
3794.0,3794.0,0.005439653
3795.0,3795.0,0.2334594
3796.0,3796.0,0.46455824
3797.0,3797.0,0.26188976
3798.0,3798.0,0.024936918
3799.0,3799.0,5.270123E-5
3800.0,3800.0,0.016133595
3801.0,3801.0,5.3766154E-4
3802.0,3802.0,6.218418E-6
3803.0,3803.0,0.018478729
3804.0,3804.0,0.5128807
3805.0,3805.0,0.2225571
3806.0,3806.0,3.728721E-5
3807.0,3807.0,0.26184037
3808.0,3808.0,6.939513E-5
3809.0,3809.0,0.028403692
3810.0,3810.0,2.4959684E-4
3811.0,3811.0,5.2774667E-6
3812.0,3812.0,0.14171152
3813.0,3813.0,0.10880691
3814.0,3814.0,0.1668504
3815.0,3815.0,7.616643E-4
3816.0,3816.0,0.07406823
3817.0,3817.0,0.10938417
3818.0,3818.0,1.3838304E-5
3819.0,3819.0,0.4364748
3820.0,3820.0,0.52074325
3821.0,3821.0,5.095611E-6
3822.0,3822.0,3.0202875E-6
3823.0,3823.0,2.3424423E-4
3824.0,3824.0,0.48306173
3825.0,3825.0,0.008491278
3826.0,3826.0,6.5045247E-6
3827.0,3827.0,0.0026368347
3828.0,3828.0,0.82221186
3829.0,3829.0,6.416578E-6
3830.0,3830.0,0.023635617
3831.0,3831.0,0.006856524
3832.0,3832.0,0.8101927
3833.0,3833.0,0.07591624
3834.0,3834.0,0.17484613
3835.0,3835.0,3.1826673E-6
3836.0,3836.0,0.54599404
3837.0,3837.0,0.17588837
3838.0,3838.0,0.77734923
3839.0,3839.0,2.0678099E-5
3840.0,3840.0,0.5681917
3841.0,3841.0,0.34745347
3842.0,3842.0,2.9035888E-7
3843.0,3843.0,0.8489285
3844.0,3844.0,0.39726692
3845.0,3845.0,7.680611E-7
3846.0,3846.0,1.6728368E-6
3847.0,3847.0,0.0015895064
3848.0,3848.0,0.003087447
3849.0,3849.0,0.4211906
3850.0,3850.0,0.080171145
3851.0,3851.0,0.53569335
3852.0,3852.0,3.0952692E-6
3853.0,3853.0,0.304901
3854.0,3854.0,0.85488605
3855.0,3855.0,2.971316E-6
3856.0,3856.0,0.61077225
3857.0,3857.0,0.63931614
3858.0,3858.0,0.34771436
3859.0,3859.0,0.1271259
3860.0,3860.0,0.5438177
3861.0,3861.0,0.070040464
3862.0,3862.0,0.017673135
3863.0,3863.0,0.4542999
3864.0,3864.0,0.20646815
3865.0,3865.0,0.06323563
3866.0,3866.0,0.99025375
3867.0,3867.0,3.667289E-4
3868.0,3868.0,1.7831869E-4
3869.0,3869.0,0.0013658832
3870.0,3870.0,1.8004823E-5
3871.0,3871.0,0.008430031
3872.0,3872.0,0.24928333
3873.0,3873.0,0.65317154
3874.0,3874.0,6.66411E-6
3875.0,3875.0,6.0791303E-5
3876.0,3876.0,2.847682E-7
3877.0,3877.0,0.008760964
3878.0,3878.0,0.18747908
3879.0,3879.0,3.1967537E-4
3880.0,3880.0,5.6777853E-6
3881.0,3881.0,0.03128561
3882.0,3882.0,0.50575244
